line_number,sent_id,is_reference
15965,train-s8851,False
15966,train-s8851,False
15967,train-s8851,False
15968,train-s8851,False
15969,train-s8851,False
15970,train-s8851,False
15971,train-s8851,False
15972,train-s8851,False
15973,train-s8851,False
15974,train-s8857,True
15975,train-s8857,False
15976,train-s8857,False
15977,train-s8895,True
15978,train-s8895,False
15979,train-s8895,False
15980,train-s8895,False
15981,train-s8925,True
15982,train-s8925,False
15983,train-s8925,False
15984,train-s8929,True
15985,train-s8929,False
15986,train-s8929,False
15987,train-s8929,False
15988,train-s8929,False
15989,train-s8929,False
15990,train-s8929,False
15991,train-s8929,False
15992,train-s8929,False
15993,train-s8929,False
15994,train-s8929,False
15995,train-s8936,True
15996,train-s8936,False
15997,train-s8936,False
15998,train-s8936,False
15999,train-s8936,False
16000,train-s8936,False
16001,train-s8936,False
16002,train-s8936,False
16003,train-s8936,False
16004,train-s8936,False
16005,train-s8936,False
16006,train-s8936,False
16007,train-s8936,False
16008,train-s8936,False
16009,train-s8936,False
16010,train-s8936,False
16011,train-s8936,False
16012,train-s8936,False
16013,train-s8936,False
16014,train-s8936,False
16015,train-s8936,False
16016,train-s8936,False
16017,train-s8936,False
16018,train-s8936,False
16019,train-s8936,False
16020,train-s8936,False
16021,train-s8936,False
16022,train-s8936,False
16023,train-s8936,False
16024,train-s8936,False
16025,train-s8942,True
16026,train-s8942,False
16027,train-s8942,False
16028,train-s8942,False
16029,train-s8942,False
16030,train-s8942,False
16031,train-s8942,False
16032,train-s8942,False
16033,train-s8942,False
16034,train-s8942,False
16035,train-s8945,True
16036,train-s8945,False
16037,train-s8945,False
16038,train-s8945,False
16039,train-s8945,False
16040,train-s8945,False
16041,train-s8945,False
16042,train-s8945,False
16043,train-s8945,False
16044,train-s8945,False
16045,train-s8945,False
16046,train-s8945,False
16047,train-s8945,False
16048,train-s8945,False
16049,train-s8945,False
16050,train-s8945,False
16051,train-s8945,False
16052,train-s8945,False
16053,train-s8945,False
16054,train-s8945,False
16055,train-s8945,False
16056,train-s8945,False
16057,train-s8945,False
16058,train-s8945,False
16059,train-s9029,True
16060,train-s9029,False
16061,train-s9029,False
16062,train-s9029,False
16063,train-s9029,False
16064,train-s9029,False
16065,train-s9029,False
16066,train-s9041,True
16067,train-s9041,False
16068,train-s9041,False
16069,train-s9041,False
16070,train-s9041,False
16071,train-s9041,False
16072,train-s9041,False
16073,train-s9041,False
16074,train-s9041,False
16075,train-s9041,False
16076,train-s9041,False
16077,train-s9041,False
16078,train-s9041,False
16079,train-s9041,False
16080,train-s9041,False
16081,train-s9041,False
16082,train-s9041,False
16083,train-s9041,False
16084,train-s9041,False
16085,train-s9041,False
16086,train-s9041,False
16087,train-s9041,False
16088,train-s9041,False
16089,train-s9041,False
16090,train-s9060,True
16091,train-s9060,False
16092,train-s9060,False
16093,train-s9060,False
16094,train-s9060,False
16095,train-s9060,False
16096,train-s9060,False
16097,train-s9060,False
16098,train-s9060,False
16099,train-s9060,False
16100,train-s9060,False
16101,train-s9060,False
16102,train-s9060,False
16103,train-s9060,False
16104,train-s9060,False
16105,train-s9060,False
16106,train-s9060,False
16107,train-s9060,False
16108,train-s9060,False
16109,train-s9060,False
16110,train-s9060,False
16111,train-s9060,False
16112,train-s9060,False
16113,train-s9060,False
16114,train-s9081,True
16115,train-s9081,False
16116,train-s9081,False
16117,train-s9081,False
16118,train-s9081,False
16119,train-s9081,False
16120,train-s9081,False
16121,train-s9081,False
16122,train-s9081,False
16123,train-s9081,False
16124,train-s9081,False
16125,train-s9081,False
16126,train-s9081,False
16127,train-s9081,False
16128,train-s9081,False
16129,train-s9081,False
16130,train-s9081,False
16131,train-s9081,False
16132,train-s9081,False
16133,train-s9081,False
16134,train-s9081,False
16135,train-s9081,False
16136,train-s9081,False
16137,train-s9081,False
16138,train-s9092,True
16139,train-s9092,False
16140,train-s9093,True
16141,train-s9093,False
16142,train-s9093,False
16143,train-s9093,False
16144,train-s9093,False
16145,train-s9093,False
16146,train-s9093,False
16147,train-s9093,False
16148,train-s9093,False
16149,train-s9093,False
16150,train-s9093,False
16151,train-s9093,False
16152,train-s9093,False
16153,train-s9093,False
16154,train-s9093,False
16155,train-s9093,False
16156,train-s9093,False
16157,train-s9093,False
16158,train-s9093,False
16159,train-s9093,False
16160,train-s9093,False
16161,train-s9093,False
16162,train-s9093,False
16163,train-s9093,False
16164,train-s9093,False
16165,train-s9093,False
16166,train-s9093,False
16167,train-s9093,False
16168,train-s9093,False
16169,train-s9093,False
16170,train-s9093,False
16171,train-s9093,False
16172,train-s9093,False
16173,train-s9093,False
16174,train-s9093,False
16175,train-s9093,False
16176,train-s9093,False
16177,train-s9093,False
16178,train-s9093,False
16179,train-s9093,False
16180,train-s9093,False
16181,train-s9093,False
16182,train-s9120,True
16183,train-s9120,False
16184,train-s9130,True
16185,train-s9130,False
16186,train-s9130,False
16187,train-s9130,False
16188,train-s9130,False
16189,train-s9130,False
16190,train-s9130,False
16191,train-s9130,False
16192,train-s9130,False
16193,train-s9130,False
16194,train-s9130,False
16195,train-s9130,False
16196,train-s9130,False
16197,train-s9130,False
16198,train-s9130,False
16199,train-s9130,False
16200,train-s9130,False
16201,train-s9130,False
16202,train-s9130,False
16203,train-s9130,False
16204,train-s9130,False
16205,train-s9130,False
16206,train-s9130,False
16207,train-s9130,False
16208,train-s9130,False
16209,train-s9130,False
16210,train-s9131,True
16211,train-s9131,False
16212,train-s9131,False
16213,train-s9131,False
16214,train-s9131,False
16215,train-s9131,False
16216,train-s9131,False
16217,train-s9131,False
16218,train-s9131,False
16219,train-s9131,False
16220,train-s9131,False
16221,train-s9131,False
16222,train-s9131,False
16223,train-s9131,False
16224,train-s9131,False
16225,train-s9131,False
16226,train-s9131,False
16227,train-s9131,False
16228,train-s9131,False
16229,train-s9131,False
16230,train-s9131,False
16231,train-s9131,False
16232,train-s9131,False
16233,train-s9131,False
16234,train-s9131,False
16235,train-s9131,False
16236,train-s9131,False
16237,train-s9131,False
16238,train-s9131,False
16239,train-s9131,False
16240,train-s9131,False
16241,train-s9131,False
16242,train-s9131,False
16243,train-s9131,False
16244,train-s9131,False
16245,train-s9131,False
16246,train-s9131,False
16247,train-s9131,False
16248,train-s9131,False
16249,train-s9131,False
16250,train-s9131,False
16251,train-s9131,False
16252,train-s9131,False
16253,train-s9131,False
16254,train-s9131,False
16255,train-s9131,False
16256,train-s9131,False
16257,train-s9131,False
16258,train-s9131,False
16259,train-s9131,False
16260,train-s9131,False
16261,train-s9131,False
16262,train-s9131,False
16263,train-s9131,False
16264,train-s9173,True
16265,train-s9173,False
16266,train-s9173,False
16267,train-s9173,False
16268,train-s9173,False
16269,train-s9173,False
16270,train-s9173,False
16271,train-s9173,False
16272,train-s9173,False
16273,train-s9173,False
16274,train-s9173,False
16275,train-s9173,False
16276,train-s9173,False
16277,train-s9173,False
16278,train-s9173,False
16279,train-s9173,False
16280,train-s9173,False
16281,train-s9173,False
16282,train-s9173,False
16283,train-s9173,False
16284,train-s9173,False
16285,train-s9173,False
16286,train-s9173,False
16287,train-s9173,False
16288,train-s9184,True
16289,train-s9184,False
16290,train-s9184,False
16291,train-s9184,False
16292,train-s9184,False
16293,train-s9184,False
16294,train-s9184,False
16295,train-s9184,False
16296,train-s9184,False
16297,train-s9184,False
16298,train-s9184,False
16299,train-s9184,False
16300,train-s9184,False
16301,train-s9184,False
16302,train-s9184,False
16303,train-s9184,False
16304,train-s9184,False
16305,train-s9184,False
16306,train-s9184,False
16307,train-s9184,False
16308,train-s9245,True
16309,train-s9245,False
16310,train-s9245,False
16311,train-s9245,False
16312,train-s9245,False
16313,train-s9245,False
16314,train-s9245,False
16315,train-s9245,False
16316,train-s9245,False
16317,train-s9245,False
16318,train-s9245,False
16319,train-s9245,False
16320,train-s9245,False
16321,train-s9245,False
16322,train-s9245,False
16323,train-s9245,False
16324,train-s9245,False
16325,train-s9245,False
16326,train-s9245,False
16327,train-s9245,False
16328,train-s9245,False
16329,train-s9245,False
16330,train-s9245,False
16331,train-s9245,False
16332,train-s9245,False
16333,train-s9245,False
16334,train-s9249,True
16335,train-s9249,False
16336,train-s9249,False
16337,train-s9249,False
16338,train-s9249,False
16339,train-s9249,False
16340,train-s9249,False
16341,train-s9249,False
16342,train-s9249,False
16343,train-s9249,False
16344,train-s9249,False
16345,train-s9249,False
16346,train-s9249,False
16347,train-s9249,False
16348,train-s9249,False
16349,train-s9249,False
16350,train-s9249,False
16351,train-s9249,False
16352,train-s9249,False
16353,train-s9249,False
16354,train-s9249,False
16355,train-s9249,False
16356,train-s9249,False
16357,train-s9249,False
16358,train-s9249,False
16359,train-s9249,False
16360,train-s9249,False
16361,train-s9249,False
16362,train-s9249,False
16363,train-s9249,False
16364,train-s9249,False
16365,train-s9249,False
16366,train-s9249,False
16367,train-s9249,False
16368,train-s9249,False
16369,train-s9249,False
16370,train-s9249,False
16371,train-s9249,False
16372,train-s9249,False
16373,train-s9249,False
16374,train-s9249,False
16375,train-s9249,False
16376,train-s9249,False
16377,train-s9249,False
16378,train-s9249,False
16379,train-s9249,False
16380,train-s9249,False
16381,train-s9249,False
16382,train-s9249,False
16383,train-s9249,False
16384,train-s9249,False
16385,train-s9249,False
16386,train-s9249,False
16387,train-s9255,True
16388,train-s9255,False
16389,train-s9264,True
16390,train-s9264,False
16391,train-s9264,False
16392,train-s9264,False
16393,train-s9264,False
16394,train-s9264,False
16395,train-s9264,False
16396,train-s9264,False
16397,train-s9264,False
16398,train-s9264,False
16399,train-s9264,False
16400,train-s9264,False
16401,train-s9264,False
16402,train-s9264,False
16403,train-s9264,False
16404,train-s9264,False
16405,train-s9264,False
16406,train-s9264,False
16407,train-s9264,False
16408,train-s9264,False
16409,train-s9264,False
16410,train-s9264,False
16411,train-s9264,False
16412,train-s9264,False
16413,train-s9273,True
16414,train-s9273,False
16415,train-s9285,True
16416,train-s9285,False
16417,train-s9285,False
16418,train-s9285,False
16419,train-s9285,False
16420,train-s9285,False
16421,train-s9285,False
16422,train-s9285,False
16423,train-s9285,False
16424,train-s9285,False
16425,train-s9319,True
16426,train-s9319,False
16427,train-s9319,False
16428,train-s9319,False
16429,train-s9319,False
16430,train-s9319,False
16431,train-s9319,False
16432,train-s9319,False
16433,train-s9319,False
16434,train-s9319,False
16435,train-s9319,False
16436,train-s9319,False
16437,train-s9319,False
16438,train-s9319,False
16439,train-s9319,False
16440,train-s9319,False
16441,train-s9319,False
16442,train-s9319,False
16443,train-s9319,False
16444,train-s9319,False
16445,train-s9319,False
16446,train-s9319,False
16447,train-s9319,False
16448,train-s9319,False
16449,train-s9350,True
16450,train-s9350,False
16451,train-s9350,False
16452,train-s9350,False
16453,train-s9350,False
16454,train-s9350,False
16455,train-s9350,False
16456,train-s9350,False
16457,train-s9350,False
16458,train-s9350,False
16459,train-s9350,False
16460,train-s9350,False
16461,train-s9350,False
16462,train-s9350,False
16463,train-s9350,False
16464,train-s9350,False
16465,train-s9350,False
16466,train-s9350,False
16467,train-s9350,False
16468,train-s9350,False
16469,train-s9350,False
16470,train-s9350,False
16471,train-s9350,False
16472,train-s9350,False
16473,train-s9350,False
16474,train-s9350,False
16475,train-s9350,False
16476,train-s9350,False
16477,train-s9350,False
16478,train-s9350,False
16479,train-s9350,False
16480,train-s9350,False
16481,train-s9350,False
16482,train-s9350,False
16483,train-s9350,False
16484,train-s9350,False
16485,train-s9350,False
16486,train-s9350,False
16487,train-s9350,False
16488,train-s9351,True
16489,train-s9351,False
16490,train-s9351,False
16491,train-s9351,False
16492,train-s9351,False
16493,train-s9351,False
16494,train-s9351,False
16495,train-s9351,False
16496,train-s9351,False
16497,train-s9351,False
16498,train-s9351,False
16499,train-s9351,False
16500,train-s9351,False
16501,train-s9351,False
16502,train-s9351,False
16503,train-s9351,False
16504,train-s9351,False
16505,train-s9351,False
16506,train-s9351,False
16507,train-s9351,False
16508,train-s9351,False
16509,train-s9351,False
16510,train-s9351,False
16511,train-s9351,False
16512,train-s9351,False
16513,train-s9351,False
16514,train-s9351,False
16515,train-s9351,False
16516,train-s9351,False
16517,train-s9351,False
16518,train-s9351,False
16519,train-s9351,False
16520,train-s9351,False
16521,train-s9351,False
16522,train-s9351,False
16523,train-s9351,False
16524,train-s9351,False
16525,train-s9351,False
16526,train-s9351,False
16527,train-s9351,False
16528,train-s9351,False
16529,train-s9351,False
16530,train-s9351,False
16531,train-s9351,False
16532,train-s9351,False
16533,train-s9351,False
16534,train-s9351,False
16535,train-s9351,False
16536,train-s9351,False
16537,train-s9351,False
16538,train-s9351,False
16539,train-s9351,False
16540,train-s9351,False
16541,train-s9351,False
16542,train-s9351,False
16543,train-s9351,False
16544,train-s9351,False
16545,train-s9351,False
16546,train-s9351,False
16547,train-s9351,False
16548,train-s9351,False
16549,train-s9351,False
16550,train-s9351,False
16551,train-s9351,False
16552,train-s9351,False
16553,train-s9351,False
16554,train-s9351,False
16555,train-s9351,False
16556,train-s9351,False
16557,train-s9351,False
16558,train-s9351,False
16559,train-s9351,False
16560,train-s9351,False
16561,train-s9351,False
16562,train-s9351,False
16563,train-s9354,True
16564,train-s9354,False
16565,train-s9354,False
16566,train-s9354,False
16567,train-s9354,False
16568,train-s9354,False
16569,train-s9354,False
16570,train-s9354,False
16571,train-s9354,False
16572,train-s9354,False
